100;0.495483;0.144517;0.624517;
600;0.228816;0.0154828;0.171184;
1100;0.160937;0.202699;0.117301;
1600;0.0154828;0.0445172;0.174517;
2100;0.0535781;0.0911839;0.0231019;
2600;0.132406;0.00317512;0.212209;
3100;0.103227;0.0412914;0.0619344;
3600;0.0111839;0.0465939;0.0688161;
4100;0.0157367;0.0703708;0.0586635;
4600;0.0815698;0.0120046;0.0610389;
5100;0.0221642;0.0594044;0.0092083;
5600;0.0354828;0.0359458;0.0240542;
6100;0.0422221;0.00761396;0.0154828;
6600;0.0130586;0.0251798;0.0518465;
7100;0.0132293;0.0070524;0.0515392;
7600;0.00556982;0.0287277;0.0434646;
8100;0.023384;0.0253594;0.0214087;
8600;0.0421916;0.0663777;0.0273079;
9100;0.0699883;0.0506476;0.0172411;
9600;0.0145172;0.00381615;0.0228505;
10100;0.00194293;0.0320419;0.00914618;
10600;0.00642621;0.0139734;0.0260489;
11100;0.0688161;0.0010684;0.0500774;
11600;0.0189999;0.047207;0.014862;
12100;0.0413767;0.0207721;0.0472184;
12600;0.0619775;0.00786377;0.0446892;
13100;0.0724561;0.00161642;0.0179256;
13600;0.0562819;0.0409878;0.00842399;
14100;0.0359083;0.00948172;0.0120786;
14600;0.0209623;0.0330171;0.00862677;
15100;0.0197212;0.0470337;0.0258417;
15600;0.0124059;0.0224659;0.0195854;
16100;0.0302315;0.00256356;0.0212874;
16600;0.00198884;0.0230714;0.072228;
17100;0.0585237;0.0163301;0.0116517;
17600;0.00633537;0.002699;0.0182101;
18100;0.0207867;0.0260641;0.0154828;
18600;0.0111839;0.0206462;0.0189258;
19100;0.0197004;0.0221844;0.0222135;
19600;0.0669114;0.030993;0.0155376;
20100;0.0091938;0.0162788;0.0123779;
20600;0.0551968;0.0435463;0.0303424;
21100;0.0231902;0.0269816;0.0277399;
21600;7.27415e-05;0.0474801;0.0199273;
22100;0.0234466;0.00534707;0.0292385;
22600;0.0269951;0.00203149;0.00698724;
23100;0.0399284;0.0239977;0.0274609;
23600;0.0432794;0.0141269;0.0270082;
24100;0.0177122;0.0201301;0.0602018;
24600;0.0111839;0.0599643;0.000126942;
25100;0.00937774;0.0641985;0.00273381;
25600;0.0301422;0.0111078;0.0263922;
26100;0.00628741;0.0277434;0.026816;
26600;0.00677282;0.0118738;0.0317234;
27100;0.0110855;0.00898835;0.0435578;
27600;0.0178017;0.0123433;0.00620745;
28100;0.0160522;0.00672359;0.0118481;
28600;0.0255527;0.0261122;0.00689481;
29100;0.00888488;0.0138333;0.0424244;
29600;0.0612739;0.000733402;0.0187261;
30100;0.0659812;0.00804095;0.0153478;
30600;0.00334072;0.0332606;0.0118227;
31100;0.0138419;0.00921172;0.00879471;
31600;0.00477035;0.0290741;0.0271284;
32100;0.01243;0.026947;0.0303739;
32600;0.0394865;0.000222707;0.00419447;
33100;0.0246671;0.0304386;0.0178707;
33600;0.0064352;0.0107077;0.0188029;
34100;0.0347225;0.0215846;0.0361301;
34600;0.0030143;0.0251938;0.0228817;
35100;0.0268788;0.0300697;0.025087;
35600;0.0204722;0.0244716;0.015079;
36100;0.000413562;0.0141532;0.0141532;
36600;0.0216757;0.0124953;0.00899806;
37100;0.0125495;0.0215205;0.00297608;
37600;0.0500491;0.00739771;0.0143044;
38100;0.0248321;0.0130736;0.00204449;
38600;0.027918;0.0109232;0.0164343;
39100;0.0250287;0.0089355;0.0187565;
39600;0.000274762;0.0324525;0.0332606;
40100;0.0216244;0.0315995;0.0200284;
40600;0.0168325;0.00382753;0.0127242;
41100;0.0172179;0.00769693;0.00769693;
41600;0.00259411;0.00894435;0.0175941;
42100;0.00864196;0.00636167;0.0181431;
42600;0.0045908;0.0540008;0.00797108;
43100;0.0290647;0.000262396;0.02461;
43600;0.013875;0.00410667;0.00763645;
44100;0.0102768;0.0107663;0.0169341;
44600;0.0240927;0.0319851;0.0232616;
45100;0.0242511;0.00767794;0.0278997;
45600;0.0262716;0.0150435;0.0203067;
46100;0.0143653;0.00811805;0.00992967;
46600;0.0133584;0.00449569;0.00271461;
47100;0.0124255;0.001555;0.00761697;
47600;0.0121215;0.00741559;0.0245584;
48100;0.0237988;0.00982793;0.00547353;
48600;0.0167806;0.0197435;0.00593549;
49100;0.0236211;0.000158734;0.00440338;
49600;0.00580751;0.0245151;0.00903331;
50100;0.0189958;0.0327283;0.00462453;
50600;0.0224618;0.0174026;0.000643668;
51100;0.00236454;0.0129779;0.00173832;
51600;0.011804;0.0186257;0.00990142;
52100;0.0213177;0.0195268;0.00197034;
52600;0.00666152;0.00970335;0.00246395;
53100;0.0095266;0.00734722;0.00380156;
53600;0.0582485;0.00772162;0.0110844;
54100;0.0161623;0.0129091;0.0069061;
54600;0.000927442;0.00610552;0.0148967;
55100;0.015588;0.0251705;0.000778529;
55600;0.00310871;0.0115675;0.00811431;
56100;0.0230199;0.0385844;0.0116117;
56600;0.00147832;0.00741471;0.0183097;
57100;0.0314548;0.00357148;0.00329127;
57600;0.0149273;0.0138161;0.0181283;
58100;0.00902665;0.00253961;0.00462046;
58600;0.00838384;0.00538043;0.00362981;
59100;0.016463;0.00861194;0.0132143;
59600;0.00501302;0.0110944;0.0170936;
60100;0.0377618;0.00395146;0.0148666;
60600;0.00360163;0.00888215;0.022801;
61100;0.00710311;0.0204583;0.00710311;
61600;0.0128289;0.00295874;0.0214568;
62100;0.0350164;0.0128586;0.0121334;
62600;0.0405307;0.0156993;0.0165052;
63100;0.0364982;0.00584731;0.00128313;
63600;0.00841656;0.0164891;0.00766184;
64100;0.00773091;0.0197262;0.0112255;
64600;0.0105234;0.00607105;0.0132478;
65100;0.00442502;0.0309688;0.00319403;
65600;0.0142733;0.0113465;0.00182428;
66100;0.00991549;0.00944911;0.0101575;
66600;0.0202876;0.010678;0.0058732;
67100;0.000460459;0.00120869;0.0362609;
67600;0.00577867;0.0247539;0.00601536;
68100;0.00444023;0.0122411;0.00819941;
68600;0.0381067;0.0115726;0.00965191;
69100;0.0345317;3.09341e-05;0.00142022;
69600;0.00014937;0.014862;0.00122994;
70100;0.00498353;0.0088637;0.016928;
70600;0.0159361;0.00491379;0.00143182;
71100;0.00972112;0.0283098;0.0276347;
71600;0.0163767;0.0158021;0.00520348;
72100;0.00549668;0.0121541;0.00626476;
72600;0.00931202;0.0079897;0.0058946;
73100;0.0215076;0.0293872;0.00541441;
73600;0.0193959;0.00343023;0.00234327;
74100;0.022304;0.00187958;0.0111643;
74600;0.000254932;0.014115;0.0197724;
75100;0.000143267;0.00291291;0.0201699;
75600;0.00568121;0.0270569;0.0216204;
76100;0.0186366;0.0137419;0.0070139;
76600;0.0150133;0.00582267;0.0125585;
77100;0.000288911;0.021501;0.0148155;
77600;0.0183316;0.0107028;0.0158952;
78100;0.00623293;0.00257628;0.015247;
78600;0.0119981;0.0162729;0.000622763;
79100;0.0237761;0.00820089;0.0217359;
79600;0.00883879;0.0144778;0.0373924;
80100;0.000501541;0.00229496;0.0178755;
80600;0.0164775;0.00575577;0.0222343;
81100;0.0141103;0.0158859;0.0210153;
81600;0.00979654;0.026071;0.00510542;
82100;0.00439538;0.00381073;0.0119749;
82600;0.00427506;0.0215148;0.00269831;
83100;0.0103174;0.0154828;0.0206814;
83600;0.00997173;0.00782731;0.0128425;
84100;0.0117229;0.00278116;0.0107266;
84600;0.00394617;0.00659393;0.0124568;
85100;0.000874413;0.0301479;0.0127193;
85600;0.00632394;0.00183795;0.00545177;
86100;0.0179667;0.00848931;0.0100937;
86600;0.00550591;0.00650333;0.00458212;
87100;0.0222796;0.0281579;0.0104184;
87600;0.00734824;0.012645;0.0056198;
88100;0.00449448;0.00658384;0.0111241;
88600;0.00745172;0.00121645;0.00997994;
89100;0.00229496;0.0108139;0.0081203;
89600;0.0203042;0.000482814;0.0199471;
90100;0.0222309;0.00511652;0.0284462;
90600;0.00665279;0.00100158;0.00365058;
91100;0.000202902;0.00313409;0.0140232;
91600;0.00530321;0.0125134;0.00023771;
92100;0.00849113;0.00744878;0.0104448;
92600;0.00200549;0.00801611;0.0126813;
93100;0.0159984;0.0089522;0.0099522;
93600;0.0128933;0.0016112;0.00232042;
94100;0.00101028;0.00288063;0.00800141;
94600;0.0205426;0.026124;0.00836497;
95100;0.0132869;0.00285578;0.00875306;
95600;0.00711133;0.00627451;0.00209041;
96100;0.0119886;0.00482725;0.0216431;
96600;0.0135027;0.00555238;0.0174704;
97100;0.0113761;0.0247104;0.000995044;
97600;0.00664833;0.0087615;0.00941724;
98100;0.00457835;0.0173001;0.00457835;
98600;0.0117506;0.0127242;0.0226511;
99100;0.00547272;0.0104778;0.00776643;
99600;0.0026698;0.00379429;0.00680812;
